class_id,class_label,precision,recall,f1_score,support
35,93,0.7529411764705882,0.5765765765765766,0.653061224489796,999
36,73,0.948170731707317,0.7530266343825666,0.8394062078272604,413
37,39,0.4260869565217391,0.98,0.5939393939393939,50
38,24,0.7772511848341233,0.9425287356321839,0.851948051948052,174
39,6,0.8447694038245219,0.7517517517517518,0.795550847457627,999
40,62,0.8769230769230769,0.7916666666666666,0.832116788321168,360
41,23,0.4606741573033708,0.9010989010989011,0.6096654275092938,91
42,18,0.8048780487804879,0.868421052631579,0.8354430379746836,38
43,42,0.31438127090301005,0.6962962962962963,0.4331797235023041,135
44,80,0.9767441860465116,1.0,0.988235294117647,84
45,86,0.8064516129032258,1.0,0.8928571428571428,25
46,31,0.823721436343852,0.757,0.7889525794684732,1000
47,67,0.8855421686746988,0.9545454545454546,0.9187500000000001,308
48,27,0.4563106796116505,0.8545454545454545,0.5949367088607594,55
49,10,0.9587628865979382,0.9789473684210527,0.96875,95
50,40,0.7829457364341085,0.9439252336448598,0.8559322033898306,107
51,70,0.7377049180327869,0.8653846153846154,0.7964601769911505,260
52,96,0.895397489539749,0.8617449664429531,0.878248974008208,745
53,88,0.5118110236220472,0.6842105263157895,0.5855855855855856,190
54,26,0.4857142857142857,0.32838038632986627,0.39184397163120566,673
55,54,0.8465804066543438,0.8962818003913894,0.8707224334600759,511
56,71,0.36363636363636365,1.0,0.5333333333333333,24
57,29,0.8979591836734694,1.0,0.9462365591397849,44
58,25,0.4525862068965517,0.625,0.525,168
59,43,0.45132743362831856,0.11832946635730858,0.1875,431
60,41,0.11325301204819277,0.8867924528301887,0.20085470085470086,53
61,72,0.6979695431472082,0.8258258258258259,0.7565337001375515,333
62,3,0.9105263157894737,0.865,0.8871794871794871,1000
63,81,0.116,1.0,0.2078853046594982,29
64,53,0.6060606060606061,1.0,0.7547169811320755,20
65,77,0.6688311688311688,0.6645161290322581,0.6666666666666666,155
66,61,0.7505694760820045,0.6603206412825652,0.7025586353944562,998
67,7,0.6461538461538462,0.9333333333333333,0.7636363636363636,45
68,28,0.7345679012345679,0.6329787234042553,0.6799999999999999,188
69,99,0.8556461001164144,0.7357357357357357,0.7911733046286329,999
70,52,0.30656934306569344,0.9130434782608695,0.459016393442623,46
71,48,0.7058823529411765,0.8163265306122449,0.7570977917981073,147
72,82,0.21875,0.9655172413793104,0.35668789808917195,29
73,60,0.7046979865771812,0.9130434782608695,0.7954545454545454,115
74,74,0.7422680412371134,0.935064935064935,0.8275862068965517,77
75,32,0.7978468899521531,0.6690070210631895,0.7277686852154938,997
76,47,0.6206896551724138,0.675,0.6467065868263473,480
77,76,0.9580777096114519,0.937,0.9474216380182002,1000
78,36,0.9420289855072463,1.0,0.9701492537313433,195
79,4,0.27184466019417475,0.4745762711864407,0.34567901234567905,59
80,90,0.15178571428571427,0.6296296296296297,0.24460431654676257,27
81,84,0.8491704374057315,0.5652610441767069,0.6787221217600965,996
82,34,0.18421052631578946,0.7777777777777778,0.2978723404255319,27
83,65,0.6910569105691057,0.9550561797752809,0.8018867924528302,89
84,75,0.3560606060606061,0.8867924528301887,0.5081081081081082,53
85,50,0.3387096774193548,0.9130434782608695,0.49411764705882344,23
86,35,0.6312684365781711,0.4533898305084746,0.5277435265104808,472
87,98,1.0,0.9574468085106383,0.9782608695652174,47
88,87,0.5384615384615384,1.0,0.7000000000000001,42
89,30,0.6521739130434783,0.9090909090909091,0.759493670886076,33
90,66,0.20714285714285716,0.90625,0.33720930232558144,32
91,59,0.22429906542056074,0.9230769230769231,0.3609022556390977,26
92,17,0.856020942408377,0.9703264094955489,0.9095966620305981,337
93,51,0.09727626459143969,0.9259259259259259,0.17605633802816903,27
94,16,0.3119266055045872,0.8947368421052632,0.4625850340136055,38
95,58,0.8076923076923077,1.0,0.8936170212765957,21
96,21,0.3132530120481928,0.896551724137931,0.46428571428571436,58
97,49,0.26126126126126126,0.8405797101449275,0.3986254295532646,69
98,64,0.08053691275167785,0.5714285714285714,0.1411764705882353,21
99,68,0.6618705035971223,1.0,0.7965367965367965,92
macro_avg,macro_avg,0.6294217424804692,0.8351603147915406,0.6781164512983427,28559
weighted_avg,weighted_avg,0.7616662997613601,0.7139605728491893,0.7202082334337633,28559
